"","p.Adjust","cor","kWithin","module"
"Zt09_chr_6_00024",0.0495168500422689,-0.755501629631049,0.776558570358257,"M13"
"Zt09_chr_6_00029",0.0395327966386268,0.777713771047819,0.672508673728566,"M13"
"Zt09_chr_3_00860",0.0161654287539168,-0.847005447095281,0.0117734791607751,"M13"
"Zt09_chr_10_00165",0.0487450039112458,-0.757125425988718,0.191167799027476,"M14"
"Zt09_chr_10_00217",0.0265147863528799,-0.812028557783259,0.0319759476153046,"M15"
"Zt09_chr_5_00738",0.0154118524376958,-0.850000743049047,0.0281895742465775,"M15"
"Zt09_chr_13_00164",0.0413213414662032,-0.77352442524756,0.402532890690807,"M18"
"Zt09_chr_2_00592",0.00455474593100012,0.9090928379502,0.0184987903552579,"M18"
"Zt09_chr_5_00835",0.0300171872012821,0.802010375339701,0.0117236095879933,"M18"
"Zt09_chr_8_00381",0.0127419129605804,-0.861346579530663,0.00916351304345296,"M18"
"Zt09_chr_10_00386",0.0157896540828834,0.848488873724414,0.00574077138499063,"M18"
"Zt09_chr_5_00507",0.0473880280028384,0.760014753480798,0.0274685964326401,"M2"
"Zt09_chr_2_00684",0.0013980328875181,0.943751500566201,0.0181517996625481,"M2"
"Zt09_chr_9_00039",0.0401961621195793,0.776147961920444,0.0150273177906595,"M2"
"Zt09_chr_5_00134",0.0213706801803598,-0.828200934237059,0.00425882325034121,"M2"
"Zt09_chr_8_00705",0.0498463675867977,-0.754812621318989,0.00347266841595394,"M2"
"Zt09_chr_4_00500",0.0250596144814286,0.816409074664147,0.00219096421384146,"M2"
"Zt09_chr_1_00247",0.0169205196279956,-0.844082944610455,0.000454188270447052,"M2"
"Zt09_chr_1_00113",0.0417326751100948,-0.772575202585939,0.565624363449399,"M21"
"Zt09_chr_7_00395",0.0268748695055239,-0.810965589807657,0.518333240100502,"M21"
"Zt09_chr_5_00130",0.0419553136626112,-0.772063580306243,0.478063619081271,"M21"
"Zt09_chr_1_00817",0.0392114785997792,-0.778477439221077,0.109424275602496,"M21"
"Zt09_chr_2_00837",0.0403279516420226,-0.775838591728665,0.0857890020059305,"M21"
"Zt09_chr_7_00490",0.048982322917488,0.756624667821969,0.0327898251478144,"M21"
"Zt09_chr_2_00801",0.0298850134301076,0.802376166133752,0.0746651356537264,"M22"
"Zt09_chr_5_00495",0.00564500197254359,0.900761691002769,0.0746643487954915,"M22"
"Zt09_chr_1_01258",0.00282347068229849,0.92518570729113,0.0312216616641255,"M22"
"Zt09_chr_5_00416",0.0477305502993767,-0.759281203675982,0.990161698550015,"M26"
"Zt09_chr_8_00700",0.00846841735161578,-0.882815916074267,0.354847735427582,"M26"
"Zt09_chr_5_00109",0.025012053832181,0.816554631899505,0.17680913465488,"M26"
"Zt09_chr_11_00134",0.0371722860749428,-0.783406844194003,0.0763701965985655,"M26"
"Zt09_chr_1_01558",0.0203807294255235,-0.831558263868171,0.0654601013650445,"M26"
"Zt09_chr_1_01520",0.0119528474515865,0.86495674636481,0.0453802338712585,"M26"
"Zt09_chr_4_00077",0.0384570320690225,-0.780284243716517,0.100983143217009,"M3"
"Zt09_chr_6_00494",0.0178109577671944,-0.840730458491382,0.094511823377784,"M3"
"Zt09_chr_10_00064",0.0274902617387481,-0.809167305404066,0.0710815094179774,"M3"
"Zt09_chr_1_01324",0.0294364639764192,-0.803624322721606,0.0273218957095506,"M3"
"Zt09_chr_1_01359",0.0436981622471834,-0.768109265732149,0.0057492256644654,"M3"
"Zt09_chr_11_00444",0.0258362245608533,0.814053952708902,0.00330326797914959,"M3"
"Zt09_chr_6_00421",0.0336553239711886,-0.792274844942998,0.462954546807482,"M5"
"Zt09_chr_1_02005",0.0247470437920888,-0.817368551293898,0.379445721907732,"M5"
"Zt09_chr_1_00950",0.00500601810225918,-0.905517141922421,0.370031547165115,"M5"
"Zt09_chr_11_00132",0.028168358843053,-0.807211759013431,0.350991832018298,"M5"
"Zt09_chr_7_00391",0.0468732021122621,-0.761122807169912,0.349222131439501,"M5"
"Zt09_chr_7_00048",0.0223304940408906,-0.825028826386114,0.323895585212325,"M5"
"Zt09_chr_9_00404",0.0410269185816801,-0.774207065707857,0.254041529960194,"M5"
"Zt09_chr_2_00051",0.00676110955297791,-0.893154909721061,0.178279200760004,"M5"
"Zt09_chr_3_00843",0.0101233227849445,-0.873891789808751,0.161647568488734,"M5"
"Zt09_chr_8_00080",0.0232719519271078,-0.821991382324328,0.134202531740838,"M5"
"Zt09_chr_2_00105",0.00891089554057646,-0.880337913407443,0.127318596426623,"M5"
"Zt09_chr_1_00843",0.0101728989898157,0.873637937350871,0.124091398164451,"M5"
"Zt09_chr_8_00039",0.0271055931658625,-0.810288692061308,0.122018448616774,"M5"
"Zt09_chr_4_00440",0.0352718278976484,-0.788137867637755,0.105090653646043,"M5"
"Zt09_chr_7_00253",0.0284836465843744,-0.806311501436552,0.0916860857203795,"M5"
"Zt09_chr_3_00688",0.0215995103758064,-0.827437472221571,0.0549576863674776,"M5"
"Zt09_chr_2_00900",0.0199689390532087,-0.832981991810361,0.0524143580789849,"M5"
"Zt09_chr_13_00039",0.00606954728930548,0.897773327288512,0.0425733347161774,"M5"
"Zt09_chr_13_00096",0.0376405893792963,-0.782261792776044,0.0249491240437628,"M5"
"Zt09_chr_3_00625",0.031306349413332,-0.798488882877381,0.0240988082564816,"M5"
"Zt09_chr_1_01349",0.0465592480226664,-0.761801810207662,0.0204428047932669,"M5"
"Zt09_chr_6_00542",0.000178934540500126,-0.975453468561674,0.0198672075729389,"M5"
"Zt09_chr_5_00222",0.024837196959884,-0.817091117488942,0.00933814043471337,"M5"
"Zt09_chr_6_00354",0.00113358764077816,0.948328376749697,0.253565827793023,"M6"
"Zt09_chr_11_00153",0.0419856845253491,-0.771993904502356,0.121438815059263,"M6"
"Zt09_chr_1_02034",0.039948644872062,0.776730517927274,0.107944485133836,"M6"
"Zt09_chr_1_01107",0.0329783522224252,0.794040208364821,0.064493066577854,"M6"
"Zt09_chr_11_00315",0.00914954568524748,0.879030835701581,0.0191421508526571,"M6"
"Zt09_chr_6_00557",0.0207035809397628,0.830453392984918,0.0130933603492815,"M6"
"Zt09_chr_5_00392",0.0189270772643256,0.836660194331823,0.0113886385483594,"M6"
