"","p.Adjust","cor","kWithin","module"
"Zt09_chr_5_00850",0.0229066500013438,-0.823161575125453,0.000223431494544494,"M0"
"Zt09_chr_10_00030",0.00456868256308495,-0.908979393239603,0.530741659232142,"M1"
"Zt09_chr_7_00516",0.0185114380601275,-0.838159592061098,0.406325390870765,"M1"
"Zt09_chr_2_01111",0.0468751972044079,-0.761118500292253,0.141068283238189,"M1"
"Zt09_chr_4_00496",0.039000772836374,0.77898010060341,0.102116750447439,"M1"
"Zt09_chr_7_00231",0.0176290456502523,-0.841407467568357,0.0519553682341443,"M1"
"Zt09_chr_6_00156",0.0228283875252517,0.823413645290417,0.0432630616654295,"M1"
"Zt09_chr_1_01043",0.0393632263059812,0.7781163544217,0.0275110774803366,"M1"
"Zt09_chr_1_01037",0.0385557807612664,-0.780046642860535,0.0113741090507928,"M1"
"Zt09_chr_12_00263",0.0257759745490969,-0.814235227585463,0.00970130967322923,"M1"
"Zt09_chr_1_01266",0.0132514397263356,-0.859083082775345,0.00828883695360551,"M1"
"Zt09_chr_2_00129",0.0265174367271753,0.81202070432768,0.00258465529354508,"M1"
"Zt09_chr_7_00109",0.03281180929956,0.794477597575244,0.00244041688162639,"M1"
"Zt09_chr_1_00420",0.0232797558038654,-0.821966497221305,0.00219273221924811,"M1"
"Zt09_chr_1_00791",0.00179149233996678,-0.93780510168777,0.00139948590855646,"M1"
"Zt09_chr_19_00061",0.0322163666386073,0.796051612074032,0.000588629850337359,"M1"
"Zt09_chr_3_00552",0.0231193604675187,0.822478917395661,0.000505796451674612,"M1"
"Zt09_chr_19_00013",0.0234121232131372,-0.821545117284502,0.000380379619048129,"M1"
"Zt09_chr_2_00944",0.0485267235565904,0.757587192617666,0.000275107230760843,"M1"
"Zt09_chr_3_00236",0.00635224887297844,-0.895850258866531,0.000176496875874542,"M1"
"Zt09_chr_1_01010",0.0447254434030374,0.765819112449028,0.00016127133971478,"M1"
"Zt09_chr_10_00046",0.0304351776350068,0.800859481742491,0.682473289798076,"M10"
"Zt09_chr_1_00349",0.0216642511786744,0.827222304052527,0.389476230686771,"M10"
"Zt09_chr_10_00373",0.00259577827820039,-0.927700000591645,0.15302134296695,"M10"
"Zt09_chr_11_00303",0.0160896580382229,-0.847302968040973,0.0578050520346531,"M10"
"Zt09_chr_2_00149",0.00572239204664712,-0.900207443248841,0.0479312286676916,"M10"
"Zt09_chr_6_00695",0.0042754104004525,-0.911410745987976,0.0331094102656901,"M10"
"Zt09_chr_1_00836",0.0486152955938518,-0.75739968368258,0.0161114607355203,"M10"
"Zt09_chr_4_00361",0.00958146878522395,-0.8767143180818,0.578189515110791,"M11"
"Zt09_chr_12_00216",0.0206584942290925,0.830607100829578,0.507953861436433,"M11"
"Zt09_chr_2_00632",0.00842294106684809,-0.883074794899811,0.445445945808084,"M11"
"Zt09_chr_2_00570",0.0130052801640898,-0.86017026380789,0.29287452641882,"M11"
"Zt09_chr_6_00406",0.0127692005231083,-0.861224057887526,0.213305601208628,"M11"
"Zt09_chr_4_00631",0.0497543695399416,-0.755004734014617,0.157968578862012,"M11"
"Zt09_chr_9_00512",0.000809076381712383,0.954913894330475,0.0824376862090508,"M11"
"Zt09_chr_6_00317",0.0347225502937425,-0.789531517540098,0.0492685104737683,"M11"
"Zt09_chr_8_00640",0.0429522142818529,0.769790883929781,0.036526825346875,"M11"
"Zt09_chr_3_01140",0.0348490371823573,-0.789209508936281,0.0190357254887158,"M11"
"Zt09_chr_6_00655",0.0320801368729725,-0.796414003414516,0.00715435871584767,"M11"
"Zt09_chr_6_00355",0.0210164022189379,-0.829392116021254,0.0055292687573728,"M11"
"Zt09_chr_5_00816",0.00358984337967337,-0.917503391284828,0.0816301740090335,"M13"
"Zt09_chr_4_00057",0.027059557756809,-0.810423491719883,0.0722072825518615,"M13"
"Zt09_chr_4_00005",0.0308496964988839,0.799726843961935,0.0296351455476592,"M13"
"Zt09_chr_5_00331",0.041301201050194,-0.773571036443349,0.0261930418623162,"M13"
"Zt09_chr_9_00087",0.049511681360222,-0.755512457115505,0.0254903236628783,"M13"
"Zt09_chr_7_00559",0.0329683396567604,-0.794066469371039,0.0186189834467193,"M13"
"Zt09_chr_9_00538",0.0480099299495403,-0.758685017121555,0.00798141947990667,"M13"
"Zt09_chr_10_00165",0.0356696629396185,-0.787135985557472,0.191167799027476,"M14"
"Zt09_chr_2_01016",0.0153577212364944,-0.850219087993914,0.131292360818707,"M14"
"Zt09_chr_12_00164",0.0130786533460037,-0.859844981989448,0.0269102759647294,"M14"
"Zt09_chr_9_00563",0.0160028304029064,-0.847644888807663,0.018386418742542,"M14"
"Zt09_chr_4_00033",0.0347560466364191,-0.789446179555853,0.0140092480701604,"M14"
"Zt09_chr_1_01432",0.0211083399179813,-0.829081910751441,0.0122745884751985,"M14"
"Zt09_chr_6_00409",0.0284788914032595,-0.806325037544551,0.0070729165003786,"M14"
"Zt09_chr_9_00596",0.03219605070722,-0.796105601124194,0.727527106314646,"M15"
"Zt09_chr_1_01508",0.0157699774524655,0.848567102085907,0.294791689146253,"M15"
"Zt09_chr_4_00432",0.0441166750684819,-0.767172718908392,0.272146679366212,"M15"
"Zt09_chr_12_00016",0.0490707219017647,-0.756438480328583,0.194636146796245,"M15"
"Zt09_chr_2_00817",0.0268526653633952,-0.811030904268999,0.192112782942446,"M15"
"Zt09_chr_5_00591",0.0143296660080741,-0.854452288521168,0.178189891807347,"M15"
"Zt09_chr_4_00745",0.043390238333805,-0.76880149719737,0.074025048218963,"M15"
"Zt09_chr_2_00938",0.0469706015455022,-0.760912664874973,0.068653639963232,"M15"
"Zt09_chr_1_00666",0.0225071620017688,-0.824453403772873,0.0640488666467351,"M15"
"Zt09_chr_3_00071",0.0457057698841471,0.763660483921641,0.0331208752679358,"M15"
"Zt09_chr_8_00284",0.0297501252102867,0.802750403798264,0.032098854871018,"M15"
"Zt09_chr_4_00382",0.0217806678975064,-0.82683630219238,0.0315925958304121,"M15"
"Zt09_chr_3_01099",0.00469025095555848,-0.907998266510658,0.0273718544576703,"M15"
"Zt09_chr_6_00687",0.00264992531490177,-0.927090713058422,0.0257188950681617,"M15"
"Zt09_chr_10_00270",0.0146804322748159,-0.852989009075581,0.0231670523000618,"M15"
"Zt09_chr_3_00455",0.0134465803698867,0.858229422468897,0.0194317523645649,"M15"
"Zt09_chr_5_00446",0.0130077696635578,-0.860159210022819,0.0736199075204858,"M16"
"Zt09_chr_1_00561",0.0388787533007051,-0.779271879263948,0.0262071498572839,"M16"
"Zt09_chr_8_00746",0.0200349871324681,0.832752523616571,0.0161811345996976,"M16"
"Zt09_chr_5_00425",0.0420008938416129,-0.771959022259928,0.0430986253140489,"M18"
"Zt09_chr_1_02050",0.0499988783508455,-0.754494571606833,0.00916483832559675,"M18"
"Zt09_chr_8_00278",0.0392770864035332,-0.778321230195934,0.00565003289855156,"M2"
"Zt09_chr_8_00406",0.0363147152828696,-0.785524639395939,0.00249309703887731,"M2"
"Zt09_chr_5_00505",0.0297835801667691,-0.802657497017284,0.00176624554582799,"M2"
"Zt09_chr_6_00230",0.0205258991645491,-0.831060242747422,0.00126525215488142,"M2"
"Zt09_chr_5_00457",0.0370195388383815,-0.783782057072462,0.000230429139627952,"M2"
"Zt09_chr_1_00292",0.00384085796719129,0.915199603477684,0.0100970989222505,"M21"
"Zt09_chr_2_01018",0.0421492927195692,-0.771619037878189,0.00658160142380107,"M21"
"Zt09_chr_6_00143",0.0476335646645633,-0.759488615241569,0.0120936525311388,"M24"
"Zt09_chr_13_00010",0.0170001407424907,-0.843779144748595,0.595086355333457,"M26"
"Zt09_chr_2_00631",0.00684834918931701,0.892592131735237,0.155218308162735,"M26"
"Zt09_chr_4_00520",0.0493281150501951,-0.75589739864233,0.107160447792715,"M26"
"Zt09_chr_7_00292",0.021046257984832,-0.829291296180686,0.0170005414140891,"M26"
"Zt09_chr_1_00267",0.00767283213349185,-0.887467094878242,0.0127275934966349,"M26"
"Zt09_chr_4_00077",0.0350196640056898,0.788776158016393,0.100983143217009,"M3"
"Zt09_chr_3_01100",0.0233702409805741,-0.821678299959411,0.0587735809288841,"M3"
"Zt09_chr_9_00551",0.0200325292636741,-0.832761055203902,0.0175061633427078,"M3"
"Zt09_chr_8_00253",0.0146753534458607,-0.853010052852377,0.0156929156478396,"M3"
"Zt09_chr_13_00306",0.00105267949071875,-0.949853095818613,0.00970233359814317,"M3"
"Zt09_chr_1_01273",0.043416210135135,-0.768743006686111,0.619101356850924,"M5"
"Zt09_chr_3_00321",0.0277143568209836,-0.808518079477456,0.580295575128633,"M5"
"Zt09_chr_4_00295",0.0450179675942673,-0.765172287597916,0.572034468843738,"M5"
"Zt09_chr_9_00290",0.00281681330904389,-0.925257498079641,0.432904418981778,"M5"
"Zt09_chr_7_00548",0.0385631545344409,-0.780028914240027,0.392525320897178,"M5"
"Zt09_chr_7_00391",0.0394568693227539,0.777893914554797,0.349222131439501,"M5"
"Zt09_chr_2_00333",0.0346566315423317,-0.789699591353721,0.341184131808519,"M5"
"Zt09_chr_6_00134",0.00336713284606198,0.919627650776251,0.318569496671894,"M5"
"Zt09_chr_7_00512",0.0278509700275988,-0.808123741644374,0.314596184197243,"M5"
"Zt09_chr_1_01033",0.0203999436525348,-0.831492232171293,0.30317041224363,"M5"
"Zt09_chr_1_01493",0.00458856827150095,-0.908817871666174,0.288285938203993,"M5"
"Zt09_chr_9_00065",0.024759676107073,-0.817329642854106,0.282630476617201,"M5"
"Zt09_chr_7_00828",0.0385646212570799,-0.78002538805107,0.192735340995596,"M5"
"Zt09_chr_4_00870",0.0436423931269285,-0.768234438247594,0.192427807412188,"M5"
"Zt09_chr_6_00057",0.0464295108378252,-0.762083133145466,0.159083153288189,"M5"
"Zt09_chr_2_00663",0.0233563332280676,-0.821722555454698,0.157980373535859,"M5"
"Zt09_chr_1_01016",0.0446666623054911,0.765949368982256,0.132428066927252,"M5"
"Zt09_chr_1_00704",0.0120207571318291,-0.864640763308644,0.115470558629139,"M5"
"Zt09_chr_11_00167",0.0143917932975433,0.854191634345344,0.101050350673138,"M5"
"Zt09_chr_10_00236",0.0354417617992751,-0.787709152356695,0.0977178126878954,"M5"
"Zt09_chr_1_01479",0.0228325849142027,-0.823400113841414,0.0958983370101276,"M5"
"Zt09_chr_3_00692",0.0248730841057334,-0.81698083762457,0.0734763203614441,"M5"
"Zt09_chr_11_00028",0.0188227467848812,-0.83703478938052,0.0680514470760018,"M5"
"Zt09_chr_1_01241",0.0404701675867653,0.775505372514387,0.0598550897471581,"M5"
"Zt09_chr_6_00195",0.0130374113773684,-0.860027688984248,0.05111751268461,"M5"
"Zt09_chr_3_01027",0.0313928654956848,0.798255481752211,0.0456360670807874,"M5"
"Zt09_chr_6_00323",0.0352910144917447,-0.788089405580235,0.0454977359459593,"M5"
"Zt09_chr_2_00786",0.00913604437106916,0.879104253150693,0.0415683535814366,"M5"
"Zt09_chr_13_00266",0.0261472508267016,-0.813121924331693,0.0241330353190554,"M5"
"Zt09_chr_4_00075",0.0356163183509881,-0.787269963210521,0.0212634223814799,"M5"
"Zt09_chr_6_00542",0.0297920648614308,-0.802633943706255,0.0198672075729389,"M5"
"Zt09_chr_1_00709",0.0374596127775456,-0.782703357670973,0.0197251113877395,"M5"
"Zt09_chr_2_00081",0.0265351098685784,-0.811968347438762,0.00980634914598935,"M5"
"Zt09_chr_5_00105",0.0231042187390662,-0.822527394671975,0.00930680832991787,"M5"
"Zt09_chr_1_01717",0.0427341502321603,-0.770285510780976,0.536435455751407,"M6"
"Zt09_chr_10_00073",0.0114722257115915,-0.867223131183795,0.331498998936906,"M6"
"Zt09_chr_7_00210",0.000939145214472124,-0.95211442142787,0.272557843481404,"M6"
"Zt09_chr_4_00343",0.00997745444734803,-0.874642880538541,0.191409560598603,"M6"
"Zt09_chr_2_00373",0.00690338365280807,-0.892239243197427,0.105873212558552,"M6"
"Zt09_chr_3_00543",0.0144419384794691,-0.8539817196374,0.0820650630561102,"M6"
"Zt09_chr_2_00883",0.044057656129937,-0.767304494000857,0.0453698713560175,"M6"
"Zt09_chr_4_00108",0.00703902857632701,-0.891376374479352,0.0433471336474269,"M6"
"Zt09_chr_4_00376",0.016713692138426,0.844875932908816,0.0418719443783882,"M6"
"Zt09_chr_3_00919",0.0452246757069475,-0.764716611416923,0.022811463875906,"M6"
"Zt09_chr_9_00469",0.0433743726405926,0.768837237464802,0.301289111369775,"M8"
"Zt09_chr_4_00658",0.0410693921749037,-0.774108420953918,0.069621932539763,"M8"
"Zt09_chr_2_00887",0.00956618410757243,-0.876795253950482,0.0566955208984484,"M8"
"Zt09_chr_6_00651",0.02766276060484,-0.808667297078411,0.0328728707013831,"M8"
"Zt09_chr_2_00193",0.044565576539016,-0.766173591805782,0.0292119493052252,"M8"
"Zt09_chr_11_00067",0.0168527086485799,-0.84434232450187,0.0273800331987393,"M8"
