"","p.Adjust","cor","kWithin","module"
"Zt09_chr_7_00584",0.00039600297595591,-0.966204315587058,0.0126362546783058,"M0"
"Zt09_chr_8_00259",0.0308940216891661,-0.799606233925804,0.0124770952875364,"M0"
"Zt09_chr_3_00705",0.0340496368710745,0.791255689094187,0.0124518124119464,"M0"
"Zt09_chr_13_00350",0.0309930723659853,-0.799337063466127,0.0122685149831645,"M0"
"Zt09_chr_4_00012",0.00957637566920174,-0.876741279023406,0.0117082331610784,"M0"
"Zt09_chr_12_00091",0.0257361249269882,0.814355254559643,0.0109578610946795,"M0"
"Zt09_chr_1_00118",0.0489995685877419,0.756588330239673,0.0108368862863288,"M0"
"Zt09_chr_8_00680",0.0323024031883062,-0.795823182567488,0.0107302853495911,"M0"
"Zt09_chr_8_00299",0.0173733185721229,-0.842365942286665,0.00974175828948525,"M0"
"Zt09_chr_10_00250",0.0416677815398401,0.772724611204017,0.00972618028595467,"M0"
"Zt09_chr_7_00325",0.0142080586454273,-0.854964366862504,0.00930805659719656,"M0"
"Zt09_chr_6_00587",0.0139660007194322,-0.855991163526421,0.00911222247166906,"M0"
"Zt09_chr_2_01092",0.00541270588058248,-0.902452377305321,0.00896386398178646,"M0"
"Zt09_chr_5_00773",0.0454943221392565,-0.764123910163802,0.00876950717515982,"M0"
"Zt09_chr_4_00430",0.0343711729229295,-0.790429489937132,0.00853523735925358,"M0"
"Zt09_chr_3_00490",0.0350816437340404,-0.788619035375251,0.0084157296175435,"M0"
"Zt09_chr_5_00563",0.0110193996513012,-0.86940890617251,0.00799503780747034,"M0"
"Zt09_chr_1_01126",0.0326581052248217,-0.794882368251621,0.00672766891866704,"M0"
"Zt09_chr_1_01110",0.0080666342374431,0.8851316730235,0.00635825850933191,"M0"
"Zt09_chr_7_00365",0.00812163393701444,-0.884810791579043,0.00612664692267756,"M0"
"Zt09_chr_5_00785",0.0123909950844328,-0.862935802860459,0.00602693388115003,"M0"
"Zt09_chr_4_00310",0.0151001872709929,-0.851263948058263,0.00525937334469156,"M0"
"Zt09_chr_12_00037",0.0499886520218078,0.754515881218307,0.00525545513527909,"M0"
"Zt09_chr_1_00097",0.0116352923192264,-0.866448179100212,0.00462030846905042,"M0"
"Zt09_chr_11_00019",0.0342417567449253,0.790761510097947,0.00461421718554112,"M0"
"Zt09_chr_1_00423",0.038602073591078,0.779935373007729,0.00433377571371538,"M0"
"Zt09_chr_5_00485",0.0331808334565155,-0.793510090556335,0.00410927480796217,"M0"
"Zt09_chr_12_00381",0.0118154474498819,0.865599233635073,0.00404020374758083,"M0"
"Zt09_chr_3_00969",0.0405724853497547,-0.775266037075584,0.00363239380605228,"M0"
"Zt09_chr_2_00621",0.0106459556576528,-0.871250684799619,0.0032269949458942,"M0"
"Zt09_chr_3_00922",0.0121872787244394,-0.863870250310377,0.00311540986953468,"M0"
"Zt09_chr_7_00237",0.0416377703246875,-0.772793751397717,0.00274169937499234,"M0"
"Zt09_chr_7_00438",0.0231326627977783,0.822436343862595,0.00267104688702514,"M0"
"Zt09_chr_2_01197",0.0378544713022905,-0.781741457612838,0.00265996006730815,"M0"
"Zt09_chr_8_00139",0.0324596502693709,-0.795406562684343,0.00225191037699742,"M0"
"Zt09_chr_5_00421",0.0324338349912072,0.795474881853178,0.00187865825802292,"M0"
"Zt09_chr_19_00072",0.0463851044850894,0.762179523364869,0.00179123945261347,"M0"
"Zt09_chr_4_00648",0.016437247421016,0.845944615590643,0.00151479438075269,"M0"
"Zt09_chr_10_00416",0.0210066076649457,0.829425208877352,0.00150115795133413,"M0"
"Zt09_chr_9_00104",0.0343592181805513,0.790460130894287,0.00137993904318449,"M0"
"Zt09_chr_5_00348",0.0262004797649121,-0.812963043107226,0.00129369448584,"M0"
"Zt09_chr_11_00173",0.0169654322714023,-0.84391147750369,0.00127526933893817,"M0"
"Zt09_chr_2_00115",0.0388191472473889,0.77941459637634,0.00124277993110277,"M0"
"Zt09_chr_3_00386",0.0211809455819125,-0.828837473311106,0.00113105174796351,"M0"
"Zt09_chr_4_00515",0.0256682218332626,0.81456001960674,0.000768392468345323,"M0"
"Zt09_chr_2_00671",0.0132560139261814,-0.859062990438045,0.000683385291677247,"M0"
"Zt09_chr_5_00022",0.0313634229847274,-0.798334870708735,0.00066868115507979,"M0"
"Zt09_chr_6_00482",0.0425907568823152,-0.770611523873668,0.000620612111061648,"M0"
"Zt09_chr_2_01043",0.000443961138659136,-0.964610868020652,0.000599723549874037,"M0"
"Zt09_chr_2_00881",0.0331709757984246,0.793535857142036,0.000580433685284262,"M0"
"Zt09_chr_6_00711",0.0387032139485261,0.77969252809199,0.00054957456503044,"M0"
"Zt09_chr_1_00845",0.0152677182836099,0.850583100597713,0.000402303956328905,"M0"
"Zt09_chr_2_00855",0.0474558105827899,-0.759869359120163,0.000382979825641929,"M0"
"Zt09_chr_5_00754",0.00331107106958951,0.920175249133904,0.000322189405003851,"M0"
"Zt09_chr_7_00362",0.0110069106211126,0.86946991527203,0.000230689385657525,"M0"
"Zt09_chr_2_00808",0.030298254149823,-0.801235507162596,0.0484583989804983,"M1"
"Zt09_chr_4_00085",0.0114481221066365,-0.867338215855383,0.0103976038290261,"M1"
"Zt09_chr_11_00162",0.0350426365096149,-0.788717903197439,0.0014140068473047,"M1"
"Zt09_chr_12_00002",0.0312247364584105,0.798709386979849,0.000152526126827224,"M1"
"Zt09_chr_8_00549",0.0281602414218281,0.807235011529149,0.179583581073877,"M10"
"Zt09_chr_11_00393",0.0276507625844369,-0.808702018041218,0.165449733893738,"M10"
"Zt09_chr_2_01061",0.0492740982701927,0.756010822090741,0.0939681023424124,"M10"
"Zt09_chr_4_00472",0.0311362466957926,-0.798948835195419,0.0499809460994853,"M10"
"Zt09_chr_2_00901",0.0464114412683866,0.762122349566121,0.0396647180955327,"M10"
"Zt09_chr_3_00560",0.0102409756343304,-0.873290512305186,0.0325423228669219,"M10"
"Zt09_chr_5_00463",0.0315086071815597,0.797943797639532,0.0086595207171523,"M10"
"Zt09_chr_7_00423",0.00864810756760094,-0.881800789203686,0.00693711805849957,"M10"
"Zt09_chr_2_00935",0.0229034478801665,-0.823171879066148,0.00371547813817489,"M10"
"Zt09_chr_19_00039",0.018222096529233,-0.839214698846155,0.0382678505123047,"M13"
"Zt09_chr_19_00029",0.0384793361272773,-0.780230548025366,0.00906999974818836,"M13"
"Zt09_chr_1_01105",0.00453785172320285,-0.909230629192718,0.00520734373368641,"M13"
"Zt09_chr_2_01158",0.030481613214114,-0.800732173169852,0.0184456821506554,"M14"
"Zt09_chr_5_00508",0.01422466404076,0.854894295608459,0.0140857955242083,"M14"
"Zt09_chr_12_00028",0.00889991743427703,-0.88039852341879,0.216635187644754,"M15"
"Zt09_chr_6_00466",0.0434074619446507,-0.768762706135104,0.206230323227924,"M15"
"Zt09_chr_2_00566",0.0386905693341555,-0.77972286943047,0.151180256305847,"M15"
"Zt09_chr_9_00548",0.0294108436281417,-0.803695935638624,0.109845504388454,"M15"
"Zt09_chr_2_00421",0.0431580941486443,0.769325163368811,0.0425955833311,"M15"
"Zt09_chr_6_00061",0.0371674826599572,-0.783418630401657,0.344110584283125,"M16"
"Zt09_chr_10_00222",0.0349365159577832,-0.788987186885248,0.287438488832944,"M16"
"Zt09_chr_10_00169",0.0018916112543237,-0.936418108827579,0.038684091341393,"M16"
"Zt09_chr_5_00558",0.016398866075044,-0.846093797852326,0.0246026227907347,"M16"
"Zt09_chr_1_00617",0.0358760550968969,0.786618667401509,0.0118353994028812,"M2"
"Zt09_chr_8_00360",0.00659262886323322,0.894253811479007,0.0409807179821556,"M21"
"Zt09_chr_1_00218",0.0403410977241333,-0.77580776255809,0.0199801934771287,"M21"
"Zt09_chr_11_00220",0.00531700836936486,-0.903161147067654,0.225953306928911,"M22"
"Zt09_chr_13_00192",0.00892813317887195,-0.880242831496834,1,"M24"
"Zt09_chr_1_00716",0.0165149757020439,-0.845643104780476,0.963550819614183,"M24"
"Zt09_chr_5_00268",0.0211268575443966,-0.829019523347406,0.841979602688237,"M24"
"Zt09_chr_12_00192",0.0200137040202208,-0.832826419794853,0.730869160243633,"M24"
"Zt09_chr_12_00418",0.0185372820045127,-0.83806580723753,0.70293088260138,"M24"
"Zt09_chr_11_00209",0.0336643953995055,-0.792251324057919,0.599036045709265,"M24"
"Zt09_chr_4_00549",0.0288833279121657,-0.805178262361208,0.559899553788708,"M24"
"Zt09_chr_8_00589",0.0132947029112622,-0.858893206262058,0.510445093501875,"M24"
"Zt09_chr_11_00014",0.0232874607683974,-0.821941932148612,0.48031651339221,"M24"
"Zt09_chr_3_00753",0.00912843060613338,-0.879145682890962,0.468175910330654,"M24"
"Zt09_chr_8_00386",0.0476891344458257,-0.759369746483576,0.398546369131056,"M24"
"Zt09_chr_3_00503",0.0253674628106739,-0.815470657357481,0.379049775749934,"M24"
"Zt09_chr_12_00332",0.0108156119870426,-0.87040943075539,0.369731333174807,"M24"
"Zt09_chr_13_00275",0.0384969093788002,-0.780188253615943,0.361555347698065,"M24"
"Zt09_chr_1_00369",0.0324109221625204,-0.795535545216673,0.271775338406082,"M24"
"Zt09_chr_1_00009",0.00801309953049068,-0.885445224659506,0.26628297019327,"M24"
"Zt09_chr_10_00116",0.0398684048457968,-0.776919799052708,0.217011275110998,"M24"
"Zt09_chr_10_00133",0.0301189523069055,-0.801729354138515,0.21334653196166,"M24"
"Zt09_chr_13_00029",0.0173877485892764,-0.842311645206212,0.206791600116553,"M24"
"Zt09_chr_1_00715",0.039674018746796,-0.777379219153054,0.202152620725147,"M24"
"Zt09_chr_2_00436",0.0092874953029546,-0.878284248198124,0.159174678056984,"M24"
"Zt09_chr_8_00067",0.0436137634826651,-0.768298731070178,0.151120525594495,"M24"
"Zt09_chr_3_00247",0.0132781600614978,-0.858965768844037,0.145710908473779,"M24"
"Zt09_chr_9_00131",0.0466099748557375,-0.76169193095165,0.135310387490218,"M24"
"Zt09_chr_1_00249",0.032836658926347,-0.794412256915483,0.134881995532388,"M24"
"Zt09_chr_7_00129",0.015606649757083,-0.8492186040427,0.129536214076389,"M24"
"Zt09_chr_7_00051",0.0480228784061574,-0.758657431771455,0.127978817594944,"M24"
"Zt09_chr_6_00110",0.0313392031817925,-0.798400208341018,0.0930734369126982,"M24"
"Zt09_chr_4_00775",0.0337010069592785,-0.792156431512057,0.0892770722188581,"M24"
"Zt09_chr_8_00696",0.0349517195031564,-0.788948579590557,0.0839551032128773,"M24"
"Zt09_chr_1_01068",0.0244554044748468,-0.818269950786969,0.0784523435977799,"M24"
"Zt09_chr_3_00137",0.0253829164601217,-0.815423719228718,0.0653975140884341,"M24"
"Zt09_chr_1_01796",0.049997433338586,-0.754497582576775,0.0547904399478087,"M24"
"Zt09_chr_3_01076",0.0076570106793599,-0.88756235661716,0.0490720968211883,"M24"
"Zt09_chr_3_01009",0.0246904366806314,-0.81754304279549,0.0475459151164278,"M24"
"Zt09_chr_11_00133",0.00952094309161566,-0.877035253327311,0.0374577226286725,"M24"
"Zt09_chr_5_00174",0.00863892244750285,-0.881852381743299,0.0366496205462634,"M24"
"Zt09_chr_1_01751",0.0302740955953594,-0.801301951046338,0.0355313714925918,"M24"
"Zt09_chr_13_00038",0.0268355836939085,-0.81108117140001,0.0251209109479628,"M24"
"Zt09_chr_1_00590",0.0434239209319425,-0.76872564508668,0.0239980462491712,"M24"
"Zt09_chr_11_00232",0.0449647334803245,-0.765289825481443,0.0196568711585082,"M24"
"Zt09_chr_10_00429",0.0183531847010077,-0.838735504958333,0.0191185718833233,"M24"
"Zt09_chr_3_00390",0.00625755659390341,-0.896488760883523,0.011629141341029,"M24"
"Zt09_chr_8_00663",0.00456235301796735,-0.909030890925907,0.00952227774653037,"M24"
"Zt09_chr_10_00483",0.0107551410057097,-0.870708404345586,0.00924425906848205,"M24"
"Zt09_chr_8_00347",0.0241911614623886,-0.819091918128376,0.00832079991220206,"M24"
"Zt09_chr_10_00084",0.018251655446112,-0.839106475374322,0.00669712088330896,"M24"
"Zt09_chr_7_00351",0.0361048425324881,-0.786047145044056,0.115470574832891,"M26"
"Zt09_chr_4_00115",0.00930658915959734,-0.878181416892738,0.0264974768247651,"M26"
"Zt09_chr_2_00423",0.0432925594040487,-0.769021650678572,0.011675101551284,"M26"
"Zt09_chr_5_00781",0.0300049135913678,-0.802044304535774,0.118425248300962,"M3"
"Zt09_chr_4_00053",0.00109681263739832,-0.949013150209642,0.103919863017143,"M3"
"Zt09_chr_1_01092",0.00954934525232793,-0.876884505900601,0.0968853657179755,"M3"
"Zt09_chr_1_02077",0.0083546264413534,-0.883465205977735,0.0918068210148737,"M3"
"Zt09_chr_3_00831",0.0486779522612706,-0.757267151233515,0.0649374283773496,"M3"
"Zt09_chr_13_00106",0.0136595913127985,-0.857305644540701,0.0624677845999199,"M3"
"Zt09_chr_1_02078",0.0402660116427687,-0.775983923440699,0.0599786161931459,"M3"
"Zt09_chr_9_00478",0.0144674983831316,-0.853874882601191,0.0537845113147106,"M3"
"Zt09_chr_9_00535",0.0252495064934598,-0.815829463282887,0.053571303686075,"M3"
"Zt09_chr_8_00106",0.0205324184374339,-0.831037924530318,0.0520031852920994,"M3"
"Zt09_chr_1_00172",0.0453807130068947,-0.764373394576582,0.0481308320131226,"M3"
"Zt09_chr_3_00463",0.0149910225352302,-0.851709917879285,0.0394431366467548,"M3"
"Zt09_chr_1_00718",0.0310003359992236,-0.799317343458498,0.0369489208329148,"M3"
"Zt09_chr_7_00227",0.00368271681574702,-0.916640350788447,0.0364302825579119,"M3"
"Zt09_chr_1_01125",0.0177188827574712,-0.841072633356097,0.0317628127940851,"M3"
"Zt09_chr_1_01017",0.00977713744441931,-0.875684715074844,0.0285639638919089,"M3"
"Zt09_chr_6_00641",0.00636730971935021,-0.895749215314558,0.0274513497637537,"M3"
"Zt09_chr_3_01125",0.0134007564412203,-0.858429242727818,0.0249320873831923,"M3"
"Zt09_chr_9_00569",0.0251374732492382,-0.816171126696774,0.0241081602275428,"M3"
"Zt09_chr_2_00548",0.0174273386573939,-0.842162807743509,0.0214038299071291,"M3"
"Zt09_chr_1_01957",0.00912163976098021,-0.879182651599457,0.0212482209662685,"M3"
"Zt09_chr_5_00054",0.0122945426551977,-0.863377123061885,0.0209539152745616,"M3"
"Zt09_chr_9_00280",0.0240883442389952,-0.819413113390448,0.0209517852714152,"M3"
"Zt09_chr_11_00460",0.0301745225542491,-0.801576122823249,0.019072390918209,"M3"
"Zt09_chr_9_00488",0.0419942978394627,-0.771974149193732,0.016897505790375,"M3"
"Zt09_chr_9_00517",0.00121851694366261,-0.946795552273937,0.0168039829051942,"M3"
"Zt09_chr_1_00818",0.00511191154971256,-0.904705587439794,0.0132524646965245,"M3"
"Zt09_chr_7_00260",0.0119695892014368,-0.864878751675253,0.0131049221812227,"M3"
"Zt09_chr_8_00594",0.0016241881990331,-0.940228660657451,0.00893342888391396,"M3"
"Zt09_chr_3_01079",0.0108216704373487,-0.870379530311871,0.00874831348208327,"M3"
"Zt09_chr_1_01673",0.0103165917823327,-0.872906165043916,0.00736741630341284,"M3"
"Zt09_chr_4_00290",0.0447391166570976,-0.765788826582754,0.00641631776919267,"M3"
"Zt09_chr_2_00184",0.0384982169410769,-0.780185107069119,0.00547367472993284,"M3"
"Zt09_chr_19_00057",0.00115938559336376,-0.947855801589618,0.00536751545742806,"M3"
"Zt09_chr_1_00673",0.006691584289495,-0.893606435769754,0.00523859201768923,"M3"
"Zt09_chr_4_00287",0.0243789057970128,-0.818507394453182,0.00505331797074284,"M3"
"Zt09_chr_1_01672",0.0478097764626578,-0.759111943721677,0.00251124137012598,"M3"
"Zt09_chr_9_00466",0.0112878905907162,-0.868106817666885,0.00166286628507995,"M3"
"Zt09_chr_11_00227",0.00800816409684916,-0.885474192301927,0.16347821694031,"M5"
"Zt09_chr_1_00442",0.0436904398040926,-0.7681265933262,0.0909376973345568,"M5"
"Zt09_chr_6_00253",0.0010638212602399,-0.949639110783985,0.0771741612405352,"M5"
"Zt09_chr_1_01593",0.0196743704842446,-0.834010674751981,0.0731370678348935,"M5"
"Zt09_chr_9_00506",0.00846836561870476,-0.882816210112695,0.0624415901371884,"M5"
"Zt09_chr_2_00406",0.0493145905306255,-0.755925790793356,0.0533477915430038,"M5"
"Zt09_chr_8_00445",0.0357385367756268,-0.786963170032786,0.0496233030848691,"M5"
"Zt09_chr_10_00141",0.0414630938906741,-0.773196720400776,0.0376122075775939,"M5"
"Zt09_chr_3_00202",0.0206626807560635,-0.830592820290418,0.031220517934388,"M5"
"Zt09_chr_3_00190",0.0266210185511358,-0.811714120656091,0.018152283516064,"M5"
"Zt09_chr_1_00144",0.0438454895949401,-0.767779015681812,0.0160104355100315,"M5"
"Zt09_chr_6_00523",0.0414178468916365,-0.77330125558582,0.0136814815866621,"M5"
"Zt09_chr_1_00321",0.0222364810034179,-0.825336083719895,0.0105127408267871,"M5"
"Zt09_chr_2_00267",0.0439352640781971,0.76757807626187,0.0058067113519056,"M5"
"Zt09_chr_7_00430",0.0317960422416065,-0.797172510727604,0.785005787526695,"M6"
"Zt09_chr_4_00045",0.0145686530561769,-0.853453124186269,0.42662406759854,"M6"
"Zt09_chr_2_00373",0.0362731320775374,-0.785628032697863,0.105873212558552,"M6"
"Zt09_chr_3_00543",0.0453529034849624,-0.764434516307049,0.0820650630561102,"M6"
"Zt09_chr_1_01683",0.0360051616294462,0.786295904760139,0.0393540447383925,"M6"
"Zt09_chr_1_01047",0.0228539723907123,-0.823331187172422,0.0356942548110267,"M6"
"Zt09_chr_13_00285",0.0333927119394323,-0.792957296991661,0.0281532168303221,"M6"
"Zt09_chr_11_00170",0.013635824717149,-0.857408304061673,0.174394050564512,"M8"
"Zt09_chr_9_00600",0.0468104156485917,-0.76125839805901,0.16073454343013,"M8"
"Zt09_chr_1_01602",0.00651930009473912,-0.894737180127647,0.129748436399475,"M8"
"Zt09_chr_5_00788",0.000891620314647961,0.953108994800653,0.125173340172529,"M8"
"Zt09_chr_3_00363",0.0268948557485312,0.810906825309454,0.104254614068242,"M8"
"Zt09_chr_1_01806",0.00353546786835595,-0.918014756343494,0.102283248861968,"M8"
"Zt09_chr_10_00356",0.0464996795283293,-0.761930925360715,0.0842785061112278,"M8"
"Zt09_chr_2_01026",0.0354500142390313,0.78768836193994,0.0510006773129176,"M8"
"Zt09_chr_2_00731",0.0461577755088268,-0.762673768906107,0.0409610541567613,"M8"
"Zt09_chr_1_00128",0.00117413175106702,-0.947588462526905,0.039702915463061,"M8"
"Zt09_chr_2_00951",0.00436527842374002,-0.91065563419127,0.0297092560031147,"M8"
"Zt09_chr_8_00732",0.0125007686142004,0.862435922165244,0.0261008793954585,"M8"
"Zt09_chr_3_00039",0.0186338197853864,-0.837716137531819,0.0210781816363887,"M8"
"Zt09_chr_1_01743",0.0144607315434682,-0.853903156594453,0.0126971194023124,"M8"
"Zt09_chr_6_00207",0.0365806107591965,-0.784865060754008,0.00917263568709776,"M8"
